1692307961.524486
0 tensor(0.0281, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6080 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6090 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6100 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6110 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6120 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6130 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6140 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6150 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6160 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6170 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6180 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6190 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6200 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6210 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6220 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6230 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6240 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6250 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6260 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6270 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6280 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6290 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6300 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6310 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6320 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6330 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6340 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6350 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6360 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6370 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6380 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6390 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6400 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6410 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6420 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6430 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6440 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6450 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6460 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6470 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6480 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6490 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6500 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6510 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6520 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6530 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6540 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6550 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6560 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6570 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6580 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6590 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6600 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6610 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6620 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6630 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6640 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6650 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6660 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6670 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6680 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6690 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6700 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6710 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6720 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6730 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6740 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6750 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6760 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6770 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6780 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6790 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6800 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6810 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6820 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6830 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6840 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6850 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6860 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6870 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6880 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6890 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6900 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6910 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6920 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6930 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6940 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6950 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6960 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6970 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6980 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
6990 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7000 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7010 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7020 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7030 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7040 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7050 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7060 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7070 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7080 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7090 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7100 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7110 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7120 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7130 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7140 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7150 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7160 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7170 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7180 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7190 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7200 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7210 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7220 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7230 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7240 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7250 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7260 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7270 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7280 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7290 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7300 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7310 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7320 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7330 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7340 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7350 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7360 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7370 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7380 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7390 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7400 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7410 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7420 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7430 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7440 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7450 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7460 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7470 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7480 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7490 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7500 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7510 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7520 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7530 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7540 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7550 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7560 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7570 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7580 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7590 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7600 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7610 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7620 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7630 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7640 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7650 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7660 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7670 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7680 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7690 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7700 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7710 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7720 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7730 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7740 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7750 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7760 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7770 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7780 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7790 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7800 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7810 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7820 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7830 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7840 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7850 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7860 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7870 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7880 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7890 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7900 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7910 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7920 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7930 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7940 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7950 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7960 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7970 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7980 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
7990 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8000 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8010 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8020 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8030 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8040 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8050 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8060 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8070 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8080 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8090 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8100 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8110 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8120 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8130 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8140 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8150 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8160 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8170 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8180 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8190 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8200 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8210 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8220 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8230 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8240 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8250 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8260 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8270 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8280 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8290 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8300 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8310 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8320 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8330 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8340 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8350 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8360 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8370 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8380 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8390 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8400 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8410 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8420 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8430 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8440 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8450 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8460 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8470 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8480 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8490 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8500 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8510 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8520 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8530 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8540 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8550 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8560 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8570 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8580 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8590 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8600 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8610 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8620 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8630 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8640 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8650 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8660 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8670 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8680 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8690 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8700 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8710 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8720 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8730 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8740 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8750 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8760 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8770 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8780 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8790 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8800 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8810 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8820 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8830 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8840 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8850 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8860 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8870 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8880 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8890 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8900 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8910 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8920 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8930 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8940 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8950 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8960 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8970 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8980 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
8990 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9000 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9010 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9020 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9030 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9040 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9050 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9060 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9070 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9080 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9090 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9100 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
