1693262144.1736188
0 tensor(0.0167, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
       grad_fn=<NormBackward1>)
28010 tensor(9.2713e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28020 tensor(9.0682e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28030 tensor(9.2453e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28040 tensor(9.0566e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28050 tensor(9.2163e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28060 tensor(9.0473e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28070 tensor(9.1829e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28080 tensor(9.0401e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28090 tensor(9.1436e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28100 tensor(9.0334e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28110 tensor(9.0974e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28120 tensor(9.0228e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28130 tensor(9.0452e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28140 tensor(9.0015e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28150 tensor(8.9905e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28160 tensor(8.9631e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28170 tensor(8.9395e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28180 tensor(8.9059e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28190 tensor(8.8972e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28200 tensor(8.8379e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28210 tensor(8.8608e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28220 tensor(8.7728e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28230 tensor(8.8243e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28240 tensor(8.7167e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28250 tensor(8.7867e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28260 tensor(8.6689e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28270 tensor(8.7477e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28280 tensor(8.6281e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28290 tensor(8.7060e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28300 tensor(8.5934e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28310 tensor(8.6598e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28320 tensor(8.5633e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28330 tensor(8.6069e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28340 tensor(8.5335e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28350 tensor(8.5433e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28360 tensor(8.4922e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28370 tensor(8.4541e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28380 tensor(8.4063e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28390 tensor(8.2918e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28400 tensor(8.2008e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28410 tensor(8.0701e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28420 tensor(7.8697e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28430 tensor(8.0905e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28440 tensor(7.3932e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28450 tensor(7.9832e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28460 tensor(7.2203e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28470 tensor(7.8039e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28480 tensor(7.0176e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28490 tensor(7.6075e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28500 tensor(6.8790e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28510 tensor(7.4369e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28520 tensor(6.7551e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28530 tensor(7.2761e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28540 tensor(6.6454e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28550 tensor(7.1357e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28560 tensor(6.5499e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28570 tensor(7.0111e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28580 tensor(6.4649e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28590 tensor(6.9002e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28600 tensor(6.3897e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28610 tensor(6.8015e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28620 tensor(6.3229e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28630 tensor(6.7133e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28640 tensor(6.2633e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28650 tensor(6.6344e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28660 tensor(6.2099e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28670 tensor(6.5639e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28680 tensor(6.1618e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28690 tensor(6.5006e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28700 tensor(6.1183e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28710 tensor(6.4438e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28720 tensor(6.0787e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28730 tensor(6.3926e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28740 tensor(6.0427e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28750 tensor(6.3463e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28760 tensor(6.0097e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28770 tensor(6.3044e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28780 tensor(5.9794e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28790 tensor(6.2665e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28800 tensor(5.9506e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28810 tensor(6.2382e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28820 tensor(5.6466e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28830 tensor(9.1674e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28840 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
28850 tensor(9.2547e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28860 tensor(8.0497e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28870 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
28880 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
28890 tensor(8.6536e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28900 tensor(8.6040e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28910 tensor(9.7634e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28920 tensor(8.8192e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28930 tensor(9.2025e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28940 tensor(8.7652e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28950 tensor(9.2331e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28960 tensor(8.7216e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28970 tensor(9.1047e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28980 tensor(8.6862e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
28990 tensor(9.0492e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29000 tensor(8.6427e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29010 tensor(8.9803e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29020 tensor(8.6071e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29030 tensor(8.9238e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29040 tensor(8.5698e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29050 tensor(8.8699e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29060 tensor(8.5351e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29070 tensor(8.8203e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29080 tensor(8.5013e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29090 tensor(8.7737e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29100 tensor(8.4691e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29110 tensor(8.7296e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29120 tensor(8.4382e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29130 tensor(8.6879e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29140 tensor(8.4085e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29150 tensor(8.6481e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29160 tensor(8.3801e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29170 tensor(8.6101e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29180 tensor(8.3527e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29190 tensor(8.5737e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29200 tensor(8.3264e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29210 tensor(8.5388e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29220 tensor(8.3011e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29230 tensor(8.5053e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29240 tensor(8.2767e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29250 tensor(8.4729e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29260 tensor(8.2531e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29270 tensor(8.4418e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29280 tensor(8.2304e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29290 tensor(8.4117e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29300 tensor(8.2085e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29310 tensor(8.3827e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29320 tensor(8.1873e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29330 tensor(8.3545e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29340 tensor(8.1668e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29350 tensor(8.3273e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29360 tensor(8.1471e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29370 tensor(8.3009e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29380 tensor(8.1279e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29390 tensor(8.2753e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29400 tensor(8.1095e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29410 tensor(8.2503e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29420 tensor(8.0916e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29430 tensor(8.2261e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29440 tensor(8.0743e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29450 tensor(8.2024e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29460 tensor(8.0576e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29470 tensor(8.1793e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29480 tensor(8.0415e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29490 tensor(8.1565e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29500 tensor(8.0258e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29510 tensor(8.1337e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29520 tensor(8.0105e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29530 tensor(8.1105e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29540 tensor(7.9949e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29550 tensor(8.0858e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29560 tensor(7.9779e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29570 tensor(8.0571e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29580 tensor(7.9560e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29590 tensor(8.0188e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29600 tensor(7.9196e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29610 tensor(7.9571e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29620 tensor(7.8413e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29630 tensor(7.8353e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29640 tensor(7.6517e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29650 tensor(7.6314e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29660 tensor(7.3383e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29670 tensor(7.5425e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29680 tensor(7.1363e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29690 tensor(7.1909e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29700 tensor(7.0237e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29710 tensor(7.0092e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29720 tensor(6.9109e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29730 tensor(6.8637e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29740 tensor(6.7797e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29750 tensor(6.7395e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29760 tensor(6.6612e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29770 tensor(6.6324e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29780 tensor(6.5465e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29790 tensor(6.5334e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29800 tensor(6.4273e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29810 tensor(6.4335e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29820 tensor(6.2939e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29830 tensor(6.3298e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29840 tensor(6.1367e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29850 tensor(6.2679e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29860 tensor(5.9310e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29870 tensor(6.3150e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29880 tensor(5.7268e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29890 tensor(6.2373e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29900 tensor(5.6816e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29910 tensor(6.1529e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29920 tensor(5.6027e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29930 tensor(6.0843e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29940 tensor(5.5463e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29950 tensor(6.0214e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29960 tensor(5.4903e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29970 tensor(5.9654e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29980 tensor(5.4408e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
29990 tensor(5.9147e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30000 tensor(5.3945e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30010 tensor(5.8687e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30020 tensor(5.3515e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30030 tensor(6.6168e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30040 tensor(9.8916e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30050 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30060 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30070 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30080 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30090 tensor(9.0076e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30100 tensor(9.6227e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30110 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30120 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30130 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30140 tensor(9.9447e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30150 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30160 tensor(9.8150e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30170 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
30180 tensor(9.7299e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30190 tensor(9.9445e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30200 tensor(9.6299e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30210 tensor(9.8410e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30220 tensor(9.5476e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30230 tensor(9.7498e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30240 tensor(9.4667e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30250 tensor(9.6633e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30260 tensor(9.3934e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30270 tensor(9.5806e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30280 tensor(9.3244e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30290 tensor(9.5027e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30300 tensor(9.2602e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30310 tensor(9.4286e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30320 tensor(9.2002e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30330 tensor(9.3584e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30340 tensor(9.1442e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30350 tensor(9.2919e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30360 tensor(9.0918e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30370 tensor(9.2289e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30380 tensor(9.0431e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30390 tensor(9.1694e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30400 tensor(8.9977e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30410 tensor(9.1132e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30420 tensor(8.9556e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30430 tensor(9.0601e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30440 tensor(8.9168e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30450 tensor(9.0101e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30460 tensor(8.8811e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30470 tensor(8.9630e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30480 tensor(8.8485e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30490 tensor(8.9185e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30500 tensor(8.8191e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30510 tensor(8.8764e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30520 tensor(8.7928e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30530 tensor(8.8361e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30540 tensor(8.7696e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30550 tensor(8.7971e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30560 tensor(8.7496e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30570 tensor(8.7583e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30580 tensor(8.7325e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30590 tensor(8.7189e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30600 tensor(8.7173e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30610 tensor(8.6774e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30620 tensor(8.7014e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30630 tensor(8.6318e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30640 tensor(8.6787e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30650 tensor(8.5769e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30660 tensor(8.6375e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30670 tensor(8.4973e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30680 tensor(8.5545e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30690 tensor(8.3595e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30700 tensor(8.3933e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30710 tensor(8.1410e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30720 tensor(8.1349e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30730 tensor(7.9277e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
30740 tensor(7.8329e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<NormBackward1>)
